"action_uid","time_stamp","x_value","y_value","z_value"
"35","181926604825733","-23.4283","-23.6633","-29.7394"
"35","181926804715870","-26.6586","-29.7134","-24.1241"
"35","181927004606007","-25.8224","-26.1139","-28.7689"
"35","181927204496144","-16.4169","-28.8834","-31.3049"
"35","181927404386280","-2.75116","-2.3941","-45.5246"
"36","181928004056690","-1.31378","16.7068","-42.7917"
"36","181928203946827","-6.00891","7.38983","-44.7845"
"36","181928403836964","-22.2275","-25.4288","-28.9108"
"36","181928603727101","-26.5503","-29.4846","-23.7213"
"36","181928803617237","-27.0386","-28.5522","-24.3454"
"36","181929003507374","-14.8987","-28.7308","-31.0806"
"36","181929203397511","-0.796509","0.357056","-45.253"
"37","181929803067921","-0.944519","17.128","-42.3584"
"37","181930002958058","-2.90222","10.5133","-45.0089"
"37","181930202848194","-19.1208","-21.5042","-33.2901"
"37","181930402738331","-25.5753","-32.1518","-21.7941"
"37","181930602628468","-27.0889","-29.7699","-23.3337"
"37","181930802518605","-17.6743","-30.3925","-29.2236"
"37","181931002408741","-2.04315","-4.01154","-45.3827"
"38","181931602079151","-2.67487","16.2796","-43.4082"
"38","181931801969288","-1.64795","5.31464","-45.7153"
"38","181932001859425","-19.6777","-25.3296","-30.7938"
"38","181932201749562","-24.8581","-31.0547","-24.1608"
"38","181932401639698","-25.5112","-31.6849","-22.7371"
"38","181932601529835","-16.5314","-29.8706","-30.2475"
"38","181932801419972","2.23236","-1.8692","-45.7825"
"39","181933401090382","-1.00708","17.3309","-43.0069"
"39","181933600980519","-2.33459","11.1832","-45.5994"
"39","181933800870655","-7.10754","-17.4194","-40.2374"
"39","181934000760792","-18.2602","-34.4101","-25.3098"
"39","181934200650929","-24.8657","-28.8177","-27.1729"
"39","181934400541065","-19.2093","-32.4188","-26.648"
"39","181934600431202","1.27563","-11.4944","-43.9835"
"40","181935200101612","2.31171","18.4891","-42.8802"
"40","181935399991749","-0.40741","13.3484","-45.5338"
"40","181935599881886","-15.9088","-15.8554","-37.9181"
"40","181935799746318","-27.8091","-32.0877","-20.6238"
"40","181935999636454","-30.6824","-26.4755","-24.6841"
"40","181936199526591","-22.2626","-31.723","-26.0818"
"40","181936399416728","-0.0244141","-10.9985","-43.8339"
"41","181936999087138","-0.4776","17.8314","-43.7439"
"41","181937198977275","-3.29895","10.64","-46.0709"
"41","181937398867411","-20.607","-21.2158","-34.5627"
"41","181937598757548","-27.4933","-29.9316","-25.2396"
"41","181937798647685","-28.4103","-27.9999","-26.6495"
"41","181937998537821","-16.9266","-28.4668","-32.724"
"41","181938198427958","1.26953","-0.157166","-46.7484"
"42","181938997988505","-2.07977","14.9231","-45.6284"
"42","181939197878642","-4.93622","7.91016","-46.7209"
"42","181939397768778","-24.9634","-22.8043","-30.1315"
"42","181939597658915","-29.0283","-32.5897","-19.2657"
"42","181939797549052","-28.1998","-31.1615","-22.0718"
"42","181939997439189","-15.2527","-31.3278","-29.3091"
"42","181940197329325","2.10419","-0.993347","-45.1447"
"43","181940796999735","-2.00348","17.395","-42.5842"
"43","181940996889872","-2.6947","13.0478","-44.8364"
"43","181941196780009","-16.4322","-18.0237","-34.993"
"43","181941396670146","-28.8483","-35.4523","-13.6749"
"43","181941596560282","-31.2103","-31.3477","-18.1824"
"43","181941796450419","-23.7732","-33.8486","-21.7224"
"43","181941996340556","0.088501","-8.59528","-43.2236"
"44","181942596010966","-2.29645","19.8242","-40.9882"
"44","181942795901103","-4.11224","13.0142","-44.4473"
"44","181942995791239","-22.0901","-15.7532","-35.1761"
"44","181943195681376","-31.1447","-31.0059","-18.66"
"44","181943395571513","-32.5958","-28.1265","-20.726"
"44","181943595461650","-23.3154","-30.0873","-26.7578"
"44","181943795351786","-1.13068","-5.34973","-44.9844"
"45","181944395022196","-3.30963","16.7328","-44.4595"
"45","181944594912333","-5.59998","10.5347","-46.5714"
"45","181944794802470","-19.7632","-19.046","-36.4456"
"45","181944994692607","-29.9408","-30.1147","-22.9004"
"45","181945194582743","-30.8472","-29.2969","-22.9218"
"45","181945394472880","-22.3938","-28.8513","-29.8843"
"45","181945594363017","-7.3349","-0.444031","-46.4767"
"46","181946393919371","-1.49841","13.5498","-45.9"
"46","181946593809507","-8.95691","-6.26068","-44.4916"
"46","181946793699644","-25.8194","-33.5129","-21.0205"
"46","181946993589781","-27.8732","-29.0726","-25.4486"
"46","181947193479917","-24.6384","-33.5495","-22.5906"
"46","181947393370054","-11.998","-19.7601","-39.1632"
"47","181948192930601","-2.47498","20.7489","-41.8503"
"47","181948392820738","-1.17798","9.48944","-45.9396"
"47","181948592710875","-19.014","-24.0189","-33.0658"
"47","181948792601011","-23.9883","-31.5048","-25.2838"
"47","181948992491148","-22.4091","-31.2866","-26.59"
"47","181949192381285","-11.1008","-27.4414","-34.5123"
"47","181949392271421","1.34583","1.42212","-46.5958"
"48","181950191831968","3.25012","13.4857","-44.5007"
"48","181950391722105","-10.1349","-11.2244","-41.0385"
"48","181950591612242","-23.8709","-31.1356","-24.8917"
"48","181950791502378","-25.0473","-26.6693","-28.5675"
"48","181950991392515","-21.0632","-32.4875","-25.2029"
"48","181951191282652","-4.65088","-20.0134","-39.6667"
"48","181951391172789","5.2124","6.28204","-45.6238"
"49","181951990843199","3.05786","17.2821","-42.1982"
"49","181952190733335","2.24915","9.66034","-44.6899"
"49","181952390623472","-19.31","-19.5053","-33.7006"
"49","181952590513609","-23.4451","-31.4194","-23.8281"
"49","181952790403746","-24.9603","-27.1225","-27.1652"
"49","181952990293882","-15.3976","-32.0099","-27.3331"
"49","181953190184019","1.92413","-7.83081","-43.5471"
"50","181953789854429","4.83246","18.7057","-41.0873"
"50","181953989744566","2.6947","12.7197","-43.8171"
"50","181954189634703","-9.95789","-16.153","-38.3774"
"50","181954389524839","-21.7041","-33.8821","-21.8002"
"50","181954589414976","-23.1506","-28.1586","-27.5848"
"50","181954789305113","-16.5451","-31.9717","-27.0157"
"50","181954989195250","-2.57568","-9.5108","-43.3456"
"51","181955588865660","2.72217","17.3279","-41.8976"
"51","181955788780476","1.39008","12.7304","-43.9377"
"51","181955988670613","-10.3836","-12.6739","-39.4394"
"51","181956188560750","-22.5281","-32.7988","-22.1161"
"51","181956388450887","-23.584","-27.5558","-27.5696"
"51","181956588341023","-16.9739","-32.7393","-26.7273"
"51","181956788231160","0.0152588","-11.6577","-42.0547"
"52","181957387901570","4.23431","19.0323","-41.0294"
"52","181957587791707","5.03693","11.4838","-44.2169"
"52","181957787681844","-4.75769","-14.4394","-40.1504"
"52","181957987571980","-22.2107","-33.6975","-20.8557"
"52","181958187462117","-25.3479","-26.4435","-27.0569"
"52","181958387352254","-18.0374","-32.7866","-24.4247"
"52","181958587242390","-4.44336","-12.5183","-41.0934"
"53","181959186912801","-1.61591","21.2769","-39.1525"
"53","181959386802937","-1.8692","13.4949","-43.1702"
"53","181959586693074","-13.2751","-16.2857","-36.9339"
"53","181959786583211","-21.8491","-31.6681","-23.7885"
"53","181959986473347","-24.7116","-26.7059","-27.0172"
"53","181960186363484","-14.4028","-30.5634","-28.5248"
"53","181960386253621","3.30048","-4.05121","-43.1961"
"54","181960985924031","-1.63269","19.7693","-40.538"
"54","181961185814168","0.537109","13.1775","-43.3044"
"54","181961385704305","-10.7956","-15.1825","-37.6511"
"54","181961585594441","-23.378","-32.045","-24.4171"
"54","181961785484578","-23.7915","-27.5192","-29.0054"
"54","181961985374715","-14.3234","-32.4097","-28.1662"
"54","181962185264851","2.73285","-6.50177","-43.9804"
"55","181962784935262","-1.27258","20.6512","-39.9857"
"55","181962984825398","0.0839233","13.855","-43.2251"
"55","181963184715535","-8.15277","-14.7263","-39.0869"
"55","181963384605672","-20.5597","-32.6218","-24.9283"
"55","181963584495808","-23.7762","-25.3387","-30.8609"
"55","181963784385945","-15.5746","-32.0496","-28.3325"
"55","181963984276082","-2.15759","-8.18939","-43.6569"
"56","181964783836629","-1.19782","19.8776","-41.1392"
"56","181964983726765","-6.80084","2.95258","-43.8065"
"56","181965183616902","-23.494","-31.4117","-23.8159"
"56","181965383507039","-24.2432","-29.8538","-26.3626"
"56","181965583397176","-23.4131","-33.7723","-22.4701"
"56","181965783287312","-10.4324","-22.084","-37.0895"
"57","181966582841094","-3.01208","21.0388","-40.4984"
"57","181966782731231","-0.779724","8.58612","-45.1279"
"57","181966982621368","-16.4169","-24.0082","-33.6044"
"57","181967182511504","-19.96","-32.0206","-27.2141"
"57","181967382401641","-22.0322","-27.684","-30.542"
"57","181967582291778","-14.0259","-30.0262","-31.7291"
"57","181967782181915","-0.970459","-2.63977","-45.34"
"58","181968581742461","-1.40686","23.0972","-41.0324"
"58","181968781632598","-6.15845","7.26929","-45.1538"
"58","181968981522735","-25.4654","-28.7277","-25.7645"
"58","181969181412872","-29.0924","-28.6057","-24.9115"
"58","181969381303008","-25.1419","-33.046","-22.0871"
"58","181969581193145","-12.6236","-25.8072","-34.8862"
"58","181969781083282","-0.556946","7.40204","-45.9122"
"59","181970380753692","-2.81525","18.8904","-43.5822"
"59","181970580643829","-0.904846","7.27234","-46.022"
"59","181970780533965","-16.301","-25.5569","-31.5491"
"59","181970980424102","-23.938","-33.0963","-22.4442"
"59","181971180314239","-23.9792","-30.7266","-25.3296"
"59","181971380204375","-14.743","-30.1712","-31.8512"
"59","181971580094512","0.506592","-0.590515","-45.3033"
"60","181972179764922","0.787354","20.8618","-41.9754"
"60","181972379655059","-0.617981","16.4795","-44.4138"
"60","181972579545196","-12.3489","-10.0906","-41.507"
"60","181972779435332","-25.7401","-32.4936","-22.7158"
"60","181972979325469","-24.5499","-28.6758","-28.2608"
"60","181973179215606","-20.1965","-34.903","-23.2819"
"60","181973379105743","-6.7276","-18.2068","-40.4053"
"61","181973978776153","-0.0167847","19.397","-41.7679"
"61","181974178666290","-0.437927","16.5054","-43.457"
"61","181974378556426","-3.96423","-3.15704","-44.4336"
"61","181974578446563","-22.1207","-32.3242","-24.2355"
"61","181974778336700","-21.9223","-29.1428","-28.5461"
"61","181974978226836","-19.7739","-33.3252","-24.5575"
"61","181975178116973","-9.83276","-23.114","-37.2253"
"62","181976177579967","-2.53448","19.2978","-41.5131"
"62","181976377470103","-3.35693","14.0793","-42.6605"
"62","181976577360240","-12.0392","-16.1133","-36.4929"
"62","181976777250377","-19.1879","-35.6033","-20.0073"
"62","181976977140514","-21.5256","-31.4728","-23.7686"
"62","181977177030650","-14.6973","-36.409","-20.9473"
"62","181977376920787","5.71289","-15.3397","-37.5824"
"63","181977976591197","0.788879","20.9366","-38.7787"
"63","181978176481334","0.106812","15.3046","-41.8762"
"63","181978376371471","-6.02417","-10.5499","-40.1489"
"63","181978576261607","-18.8782","-36.145","-18.779"
"63","181978776151744","-18.6005","-31.7398","-25.1343"
