"accl_x_value","accl_y_value","accl_z_value","gyro_x_value","gyro_y_value","gyro_z_value","mag_x_value","mag_y_value","mag_z_value","action_class"
"-1.10531","-1.45843","9.57976","0.178737","0.244075","-0.353577","8.99527","20.1821","-40.6195","0"
"6.05093","-2.41162","5.16557","0.299388","0.440267","0.0578079","-18.0493","-3.027","-33.097","2"
"-2.27912","-1.27318","9.41723","0.121801","0.0961711","-0.109063","14.8917","19.0138","-39.7551","0"
"6.29435","-2.87141","5.85635","0.239961","0.297406","0.254064","-16.9955","-0.903231","-33.6148","2"
"-2.26049","-0.854899","9.49334","0.131897","0.330547","-0.259493","6.92606","19.6804","-40.1615","0"
"6.42413","-1.63348","4.85854","0.314953","0.356215","0.195482","-21.8371","-3.83284","-30.4966","2"
"-0.886212","-0.799403","9.72829","0.133747","0.243396","-0.30576","5.94072","19.9086","-39.7671","0"
"6.37861","-2.33383","5.90271","0.374366","0.490722","-0.0658331","-21.8069","-0.254631","-31.1365","2"
"-1.81797","-0.806293","9.70745","0.0722419","0.0720893","-0.0658705","9.09","19.0691","-40.1298","0"
"5.82628","-1.58812","5.15866","0.430828","0.603962","0.146102","-18.382","-4.50332","-32.5378","2"
"-2.00449","-0.405404","9.55878","0.0544368","0.0399159","-0.145164","10.6754","15.8136","-41.3387","0"
"6.21934","-2.40895","5.51112","0.400694","0.431125","0.367781","-19.3064","-6.70044","-31.6268","2"
"-2.87067","-1.32644","9.3922","0.0918653","0.15825","-0.229607","13.1066","18.4994","-40.8307","0"
"5.50127","-2.68969","5.18941","0.38457","0.311642","0.309581","-21.4875","-0.226458","-33.8768","2"
"-3.10647","-1.23018","9.23439","0.121704","0.196662","-0.205316","14.9349","19.3112","-39.9085","0"
"6.15575","-1.76442","5.25908","0.262211","0.511553","0.0647939","-21.1077","-2.83381","-31.4969","2"
"-2.17236","-0.638849","9.52482","0.129375","-0.00722122","-0.17766","6.44398","19.6367","-40.3484","0"
"7.67974","-2.51183","3.47248","0.253009","0.318937","-0.00759798","-29.6291","0.0523287","-25.8505","2"
"-1.23915","-1.26896","9.61852","0.10287","0.206968","-0.212296","5.87057","20.5312","-41.0764","0"
"7.19074","-3.01609","4.0314","0.34432","0.29295","0.207136","-24.8692","-1.14701","-28.829","2"
"0.202151","-2.24039","9.6513","0.128843","0.236378","-0.298103","3.51181","23.2244","-39.3982","0"
"1.01567","-1.80331","9.75145","0.000411987","-0.0626373","0.0318146","1.18256","22.0093","-41.4475","2"
"0.746841","-1.93468","9.66215","0.00147247","0.00399399","-0.0438805","0.971222","21.8239","-41.2563","0"
"7.04551","-3.74797","4.55699","0.291678","0.301995","0.0589018","-24.5276","0.594711","-31.0385","2"
"-0.513041","0.438342","9.48467","0.0113876","0.00441075","-0.0325717","4.19104","13.4788","-43.707","0"
"3.01849","-0.916699","3.59109","0.255982","0.158696","-0.0121289","-15.0289","0.211559","-21.474","3"
"1.90524","-4.37024","9.04962","-0.152379","-0.286068","-0.225833","-10.4546","29.5034","-29.728","0"
"3.95228","-3.70116","3.36963","0.128387","0.11524","0.180829","-16.9061","8.8986","-14.2708","3"
"1.93267","-4.70919","8.69075","0.111751","-0.0174667","-0.0850052","-3.33267","30.2788","-30.3615","0"
"6.92712","-1.51843","3.66932","-0.0272545","0.10205","-9.68933e-05","-22.5079","4.6315","-14.3723","3"
"1.10471","-3.77469","9.15326","0.0631975","0.0073373","0.0178157","-9.81206","27.9816","-30.7321","0"
"5.93956","-0.421295","2.19749","0.00239372","-0.156517","0.0502567","-22.1127","-0.86937","-15.8714","3"
"1.82816","-3.85735","9.03204","-0.0126038","0.132303","-0.0784111","-9.23004","28.6152","-30.3104","0"
"6.17017","-1.17512","2.98855","-0.0573138","0.100327","0.168891","-23.0409","4.12086","-15.331","3"
"1.08231","-4.43215","8.80681","0.0989511","0.211341","-0.00945827","-5.95943","30.816","-28.4027","0"
"5.88104","-0.913858","3.75483","0.296483","-0.182645","-0.210352","-17.5416","0.454915","-17.4719","3"
"1.85897","-4.34384","8.90036","-0.163842","0.200036","-0.0981547","-5.40839","31.1664","-27.951","0"
"5.11832","-0.700646","1.37499","0.27847","-0.106579","-0.0901991","-18.32","-1.69689","-11.6517","3"
"1.84077","-2.60199","9.66634","-0.485953","-0.0453142","-0.386599","-9.74535","27.1502","-31.3069","0"
"5.37768","-0.352288","4.56025","0.319919","-0.0554483","0.00641087","-19.2828","-3.29361","-12.933","3"
"1.72206","-3.48095","10.0018","-0.394991","0.0404148","-0.163336","-9.52358","29.1988","-28.8563","0"
"4.35069","-0.489511","3.24684","0.00776224","-0.0138873","-0.050503","-18.9977","-1.41072","-14.3053","3"
"1.30676","-3.37949","9.12233","0.0286844","0.0163512","0.00168124","-9.51483","27.143","-30.5934","0"
"5.32203","-0.957513","2.48106","0.444178","0.0367279","-0.100076","-21.3942","-3.08958","-10.8257","3"
"3.13659","-3.25969","10.03","-0.455834","-0.0260925","-0.223106","-13.5846","27.6267","-28.9642","0"
"6.18955","-1.07112","2.77674","0.366022","-0.0831423","0.0112448","-21.3874","-0.352573","-12.4837","3"
"3.56217","-3.54245","9.26437","-0.402579","0.080957","-0.21768","-12.1124","28.734","-27.7548","0"
"4.42877","-1.02842","1.99572","0.274248","-0.076829","-0.214345","-19.0688","0.802422","-14.3537","3"
"2.05763","-3.9589","9.39761","-0.338364","0.192638","-0.131821","-8.5471","30.5546","-27.7291","0"
"5.90037","-1.15405","3.2286","0.194569","-0.142531","-0.0321754","-21.4986","2.05545","-15.8092","3"
"2.21511","-3.90838","9.15214","-0.175869","0.295504","-0.115591","-6.20728","29.7075","-28.9026","0"
"5.49276","-1.16588","3.06029","0.577746","-0.00629643","0.0616346","-18.3162","-0.382124","-14.653","3"
"1.45772","-2.7561","10.3085","-0.561974","0.00534905","-0.521549","-8.99387","25.6341","-31.8544","0"
"4.68541","-0.900286","1.34733","0.447573","-0.0804356","-0.0289906","-19.5099","-2.34593","-16.224","3"
"1.84241","-3.65555","9.71439","-0.501537","0.162897","-0.276842","-10.5028","28.8071","-28.5099","0"
"5.1772","-0.304867","1.60093","0.407135","-0.109618","-0.0289825","-20.1589","-2.40896","-13.8717","3"
"0.653402","-4.52951","9.81691","-0.687138","0.0577793","-0.636683","-5.79147","28.8519","-27.4235","0"
"5.06685","-0.623563","2.77347","0.42787","-0.157753","0.0952444","-20.3933","-2.02074","-12.513","3"
"0.0440008","-3.58152","10.0063","-0.465028","0.073915","-0.525908","-3.27787","26.5998","-30.542","0"
"4.70196","-0.557481","1.22581","0.452647","0.0209035","0.0902372","-17.1049","-3.69982","-13.936","3"
"1.51376","-2.55515","10.2501","-0.0501085","0.0701613","0.122675","-4.27898","23.0109","-32.9529","0"
"3.61957","-0.957308","0.759243","-0.174162","-0.0082877","-0.267836","-14.9798","-4.69644","-10.6258","3"
"2.13479","-5.27607","8.70649","-0.264534","0.316631","-0.247128","-7.12242","32.0946","-23.4947","0"
"4.77378","-1.87703","5.00197","0.135703","-0.153377","-0.188572","-14.5791","4.64352","-15.021","3"
"1.38912","-5.72511","8.39578","-0.11745","0.379041","-0.272864","-3.12622","32.3819","-24.2776","0"
"4.13862","-1.94215","4.20153","0.0400696","-0.0808394","-0.32848","-16.3779","6.04451","-16.2053","3"
"1.36951","-6.51921","7.91458","-0.056722","0.0858205","-0.0792965","-9.45248","33.7675","-19.6954","0"
"4.26143","-1.40896","3.57527","0.157331","-0.0411197","-0.255622","-19.3185","0.89219","-12.5052","3"
"0.323129","-3.04225","9.12742","-0.0284822","0.00672997","-0.0534176","-10.4221","26.0106","-32.6017","0"
"4.06334","-1.00008","2.22317","0.165188","-0.109874","0.00915527","-19.4116","1.81355","-16.1363","3"
"3.26132","-4.32635","8.64558","-0.238238","0.350207","-0.320971","-16.8538","29.3549","-24.7523","0"
"5.60492","-1.08807","3.72888","-0.0108116","-0.0256271","-0.130474","-21.0196","5.1812","-15.0661","3"
"2.50095","-3.94207","8.68564","0.0802231","0.235023","-0.0568047","-14.8697","28.5225","-27.5387","0"
"6.33961","-1.28402","2.99623","0.0347483","-0.0884881","-0.00218923","-22.6417","3.24546","-15.3009","3"
"2.77474","-4.33553","8.82174","-0.1731","0.335369","-0.268755","-13.1918","29.1624","-25.6447","0"
"4.2062","-0.982979","2.62581","0.00111309","-0.0870225","-0.0481487","-18.7971","1.80014","-14.3694","3"
"2.15568","-3.484","9.1935","-0.0142873","0.211309","-0.149731","-11.37","27.7515","-29.1243","0"
"4.02523","-1.19614","2.95867","0.252969","-0.0483722","-0.0463365","-18.2645","-0.57409","-14.6499","3"
"1.89023","-3.2375","10.0582","-0.569768","0.0515544","-0.435946","-5.88328","27.9831","-30.6966","0"
"5.82997","-0.635715","3.78839","0.0886024","-0.0831048","-0.0953872","-17.6852","-0.513054","-14.395","3"
"1.22743","-3.75706","9.36115","-0.284733","0.326347","-0.148796","-5.02281","29.6078","-29.7127","0"
"5.29099","-0.739354","2.60466","0.16413","-0.0811386","0.00978936","-18.718","0.376468","-13.662","3"
"1.67749","-3.92223","8.98872","-0.110025","0.154318","-0.110103","-7.44696","28.0553","-29.0157","0"
"4.05314","-0.911346","2.2611","0.229814","-0.0817288","-0.405918","-17.4155","-2.23532","-12.6249","3"
"1.45821","-3.74544","9.72535","-0.326318","-0.140515","-0.119902","-5.64372","27.7734","-29.3669","0"
"3.55613","-0.966943","4.74977","0.122296","-0.192246","-0.376013","-14.0254","-0.245073","-16.9414","3"
"1.50329","-4.57762","8.95143","-0.0987193","0.0124232","-0.0262947","-10.0803","29.3409","-26.9655","0"
"6.41245","0.368826","5.30121","0.367027","-0.0207663","-0.175512","-14.5765","-2.99072","-14.2365","3"
"2.04558","-3.32972","9.47637","-0.20105","-0.0418737","-0.192367","-11.6957","26.123","-30.1848","0"
"6.79814","-0.448353","3.89252","0.117661","-0.12166","-0.0517559","-21.2346","-0.389481","-14.2965","3"
"1.96338","-3.49745","9.21173","-0.0711719","0.0688886","-0.087962","-11.6739","26.9986","-30.5554","0"
"2.87552","-0.991475","3.92901","0.258204","0.0177317","-0.235249","-16.815","-2.21434","-16.5236","3"
"1.28393","-3.39167","9.17124","-0.0293499","-0.00715347","-0.0459515","-8.66612","26.4986","-31.9805","0"
"4.41485","-0.529677","2.29698","0.123517","-0.107782","-0.140918","-18.1301","-1.071","-16.064","3"
"2.15929","-2.5484","9.5013","-0.154363","0.0575385","-0.0878601","-18.0845","23.064","-31.0131","0"
"4.382","-0.476072","2.8456","0.0741164","-0.0977819","0.065024","-21.2835","-3.79262","-13.8669","3"
"3.05788","-3.05929","8.99007","-0.152762","0.108103","-0.0692467","-15.8514","24.7899","-28.8212","0"
"4.74347","-1.48864","4.58139","0.173321","0.0499706","-0.0552301","-17.6649","-1.22957","-15.331","3"
"1.93875","-3.72301","9.33355","-0.111072","0.0878313","-0.0790846","-10.5794","27.0359","-29.2425","0"
"5.12666","-1.01499","2.67883","0.106062","-0.124436","-0.0648499","-16.353","-0.523281","-13.2723","3"
"2.46546","-3.72831","9.18206","-0.0766629","0.136311","-0.134184","-13.1855","26.5378","-27.5596","0"
"4.24267","-2.07495","3.21851","0.024025","0.17249","-0.0437529","-18.2298","5.12356","-12.8535","3"
"2.45093","-3.02192","9.1136","0.0962982","0.0667071","0.0799953","-14.2426","24.5699","-30.0574","0"
"4.33665","-1.05631","1.94528","0.140757","0.0480757","-0.039506","-15.3685","-0.930309","-11.8569","3"
"1.93837","-3.40802","9.31384","-0.0772049","0.158171","-0.123288","-11.2125","26.5668","-29.4028","0"
"4.25169","-0.55947","1.63609","0.167953","-0.0975315","-0.128877","-14.0866","-0.858262","-11.7154","3"
"1.73989","-2.85804","9.59699","-0.122846","-0.0672871","0.00062561","-11.0116","25.2068","-30.5371","0"
"4.75418","-0.727643","2.45061","0.117311","-0.123749","-0.000630697","-19.3127","0.00406901","-12.6651","3"
"2.05064","-2.55774","9.59027","-0.185384","0.253706","-0.148139","-14.0488","24.0929","-30.554","0"
"4.96761","-0.154977","1.42255","0.123931","-0.0550824","-0.000146305","-19.2984","-2.20283","-13.5096","3"
"1.45138","-2.28254","9.81113","-0.192499","0.101962","-0.180884","-15.0418","22.9559","-30.9752","0"
"3.19749","-0.602628","3.26207","0.082033","-0.0288095","-0.00703789","-16.6653","0.0891293","-13.8209","3"
"1.76704","-2.6764","9.4932","-0.120409","0.0123768","0.0287228","-10.1242","24.5384","-31.5466","0"
"4.44082","-0.276648","2.61671","0.190841","-0.130622","0.178507","-17.3761","-2.57282","-11.6287","3"
"2.09736","-2.0053","9.35831","-0.296377","0.0774911","-0.0855435","-12.6236","22.0849","-31.1928","0"
"4.05555","0.133","3.84943","0.110349","0.0174159","-0.0751038","-14.3375","-1.77034","-15.8708","3"
"2.01457","-2.81411","9.4518","-0.0732998","-0.016276","-0.0244242","-13.6639","23.417","-29.3737","0"
"3.36962","-0.643615","3.64948","0.0693009","-0.0901696","0.0174516","-16.6986","-0.746065","-16.5258","3"
"2.05436","-2.70854","9.43255","-0.13132","0.0443643","-0.0595304","-11.8581","23.9206","-31.1248","0"
"5.92339","-0.249833","3.98648","0.17507","-0.0591888","-0.223599","-15.5465","-0.582484","-17.6776","3"
"1.71352","-3.10727","9.41083","-0.0691511","0.0688816","-0.0751614","-11.107","24.6833","-30.8241","0"
"4.84565","-0.681581","1.5227","0.256568","-0.0828642","-0.102016","-18.9898","-4.26286","-13.7467","3"
"1.60763","-2.41428","10.1623","-0.272602","-0.0243462","-0.13229","-12.9456","23.7567","-31.4446","0"
"5.19998","0.0386538","1.57405","0.380104","-0.00738961","0.124777","-18.7647","-6.707","-10.7809","3"
"1.624","-2.33547","9.64839","-0.114463","0.00969097","-0.121555","-10.3642","22.7049","-32.6081","0"
"3.71541","0.129595","2.85768","0.232973","-0.0323629","-0.128884","-16.2705","-6.15702","-14.8035","3"
"0.985617","-2.04759","9.93612","-0.214355","-0.108595","-0.149096","-11.2253","21.7308","-33.0435","0"
"3.69269","-0.739427","4.89093","0.325142","-0.00783997","-0.0408183","-16.492","-4.89248","-14.7735","3"
"-0.281667","-3.29909","9.95957","-0.323364","0.0793762","-0.507408","-11.617","22.9642","-32.0447","0"
"3.47482","-0.498907","3.37295","0.400776","0.0696888","0.204617","-16.1256","-4.32644","-18.6418","3"
"0.217994","-3.25055","9.80086","-0.475821","-0.0193525","-0.570812","-9.62481","25.0787","-29.9959","0"
"3.11194","-1.14059","2.33095","0.00258592","-0.0685739","0.126395","-17.1012","-0.838067","-17.1268","3"
"0.638709","-3.27636","9.506","-0.0215437","0.127089","-0.182639","-12.1499","24.7609","-31.0945","0"
"4.64281","-0.319253","2.86024","0.101607","-0.043613","0.0337762","-18.9147","-0.858392","-17.214","3"
"0.842484","-3.45128","9.38966","-0.0755971","0.365646","-0.240972","-5.95347","27.8987","-31.0593","0"
"3.08675","-1.3003","2.7183","0.127791","0.0331241","0.115693","-14.8962","1.11237","-18.4135","3"
"1.07555","-3.89075","9.55054","-0.247519","-0.026453","-0.213705","-12.7718","27.1349","-27.1749","0"
"6.38062","-0.639179","2.94031","0.0439785","-0.0498164","0.136581","-17.3879","-0.291622","-16.2575","3"
"0.765836","-3.9984","9.57783","-0.30322","0.213804","-0.199193","-12.5834","26.6393","-28.7753","0"
"2.97492","-1.25811","2.53229","0.176433","0.0133864","0.154813","-15.7608","-2.77405","-17.097","3"
"-0.19191","-3.39877","9.4568","-0.0361278","0.0325345","-0.07332","-11.7876","24.0522","-32.0996","0"
"5.24382","-0.43704","2.35713","0.574723","0.0983418","0.354134","-17.675","-6.88346","-12.0985","3"
"0.301302","-1.43495","10.9631","-0.567365","-0.0466069","-0.969694","-10.0806","20.2323","-35.3186","0"
"4.56358","0.0286224","2.59653","0.279449","-0.00921529","-9.76563e-05","-16.5612","-4.05996","-14.1544","3"
"0.65688","-2.06883","10.264","-0.283561","0.0280631","-0.338996","-9.63331","22.879","-34.2194","0"
"5.43305","-0.692479","5.4854","0.045816","0.0202728","0.0536825","-16.8297","-2.85614","-13.8346","3"
"0.736642","-2.1613","9.73337","-0.11278","0.0855233","-0.18117","-11.0779","22.7482","-33.2328","0"
"5.57305","0.0509617","4.09318","0.199407","0.0273446","-0.043992","-16.6325","-3.5544","-16.3668","3"
"0.960112","-2.7201","9.86318","-0.140388","0.0407059","-0.124561","-9.47586","24.8256","-32.0985","0"
"3.92096","-0.541933","0.624401","0.363789","0.058857","-0.166308","-18.3382","-3.93267","-12.1048","3"
"0.103566","-2.0912","9.74967","-0.179684","-0.00110881","-0.205631","-8.54747","22.545","-34.1388","0"
"4.48667","-0.518069","0.977344","0.345277","-6.67572e-06","0.0815468","-18.1159","-4.70533","-14.3614","3"
"0.0587701","-3.06106","9.94833","-0.316098","0.0342289","-0.402576","-6.0947","24.5595","-32.5946","0"
"4.20138","-0.198617","2.32378","0.059082","-0.0931642","-0.265709","-16.6623","-1.68593","-14.9228","3"
"-0.426344","-2.10878","9.46632","-0.00343105","0.0980573","0.0542515","-7.69348","21.8887","-35.4712","0"
"3.60544","-0.446442","2.47168","0.113154","-0.0513592","-0.00837421","-15.7924","-2.85234","-13.8763","3"
"-0.458631","-0.39975","9.56838","-0.0272855","0.0256873","-0.0942535","-13.168","14.1941","-37.8218","0"
"2.71724","-0.401744","0.723349","0.26535","0.0338287","-0.179337","-16.6388","-4.91017","-10.5434","3"
"0.0865021","-0.59028","9.89696","-0.0743702","-0.000571618","-0.0925105","-10.5437","15.9768","-37.1897","0"
"2.57314","-0.466882","2.70138","0.2297","0.119931","0.0392282","-14.5918","-7.1009","-12.8942","3"
"0.143291","-1.33505","9.81164","-0.162251","0.00815909","-0.225858","-10.6731","18.5372","-34.5941","0"
"4.76476","-0.232129","2.775","0.192271","0.0465597","0.0673686","-14.92","-3.33598","-15.5856","3"
"0.183137","-1.12336","9.92716","-0.0519193","0.0307541","-0.179081","-9.1418","17.9153","-35.62","0"
"1.55628","-0.536404","2.63999","0.239851","0.0063975","-0.0564026","-14.2988","-4.4751","-14.1795","3"
"0.19737","-0.779221","9.86387","-0.0850169","-0.0134099","-0.130749","-7.90138","17.3398","-37.0574","0"
"3.58616","0.0825673","4.41026","0.199469","0.0173238","-0.0642273","-14.8267","-5.73049","-15.8482","3"
"0.032959","-1.09129","10.032","-0.203753","-0.0445862","-0.333346","-10.0304","17.6722","-35.7742","0"
"1.81597","-0.560259","3.71078","-0.0137473","-0.0152103","0.0650285","-12.467","-2.68034","-17.6399","3"
"0.529877","-1.87584","9.72924","0.056015","0.0774727","0.0373726","-8.24585","20.475","-34.3639","0"
"2.42253","-0.205449","3.97607","0.277592","0.116617","-0.104766","-12.0031","-4.36666","-16.2115","3"
"0.0809257","-1.49762","9.82711","-0.0303775","0.00595093","-0.087401","-7.77962","19.9385","-35.9093","0"
"3.65238","-0.402181","4.46392","0.282893","0.0116034","-0.108495","-12.7117","-2.88563","-18.3661","3"
"0.267728","-1.68707","9.90816","-0.0771692","-0.00037176","-0.142136","-10.8738","20.8707","-35.2088","0"
"2.73093","-0.13569","2.74113","0.173825","0.0157644","0.217027","-14.9827","-4.96724","-17.9812","3"
"-0.358153","-1.71572","9.9659","-0.229348","-0.0336429","-0.331031","-10.0013","20.6465","-35.4338","0"
"5.39516","0.240716","4.64901","0.356038","0.0683055","0.0354866","-14.4207","-4.28503","-18.668","3"
"-0.333614","-1.18362","9.82806","-0.13317","-0.00648221","-0.274345","-8.81278","18.9022","-36.7206","0"
"3.51541","-0.326721","3.73832","0.104559","0.0839449","0.122444","-14.3201","-2.93148","-17.3056","3"
"0.0220278","-2.04112","9.68967","-0.0966691","-0.0198658","-0.197613","-10.8056","21.2886","-33.5449","0"
"5.05391","-0.887518","2.38411","0.365574","-0.0246328","0.0941874","-17.6746","-3.46486","-13.5198","3"
"0.208038","-0.877752","10.2254","-0.236135","0.0727581","-0.409457","-8.7032","18.579","-36.037","0"
"5.59273","-0.181319","3.35062","0.149431","-0.000858307","-0.130503","-17.0347","-0.966263","-16.7132","3"
"0.425886","-1.8959","10.0342","-0.0824051","0.0836067","-0.104342","-10.0245","21.2683","-34.3895","0"
"1.75134","-1.62772","3.13263","0.262698","-0.0354875","-0.0646596","-16.1543","1.01588","-17.6261","3"
"0.0713628","-1.54127","9.8856","-0.0990524","0.0462163","-0.19175","-9.70777","20.339","-35.4005","0"
"5.51842","-0.179744","3.86964","0.171681","0.0722908","0.0402572","-16.4737","-1.0823","-18.1641","3"
"0.214066","-2.03998","9.81953","-0.0503677","0.0261734","-0.13705","-10.0098","21.778","-33.9949","0"
"3.16711","-0.868484","3.89363","0.0146145","-0.135459","-0.0796017","-14.9689","1.37253","-17.7068","3"
"-0.485467","-2.00712","9.64713","-0.0127258","0.0669174","-0.0131772","-10.245","20.6065","-35.1667","0"
"2.3947","-0.889309","2.50286","0.16027","0.0120678","-0.0271568","-12.3885","-0.598526","-16.9981","3"
"-0.266974","-2.10652","9.71824","-0.0302268","0.000211928","-0.0594821","-9.18435","21.0155","-34.7985","0"
"2.9785","-0.719854","2.92366","0.357812","0.117964","0.0111485","-11.3289","-2.41442","-14.3994","3"
"-0.856132","-2.15999","9.77753","-0.0567838","0.00488281","-0.219039","-7.21576","21.0163","-34.5183","0"
"4.48008","-0.504797","3.4119","0.192361","0.00942326","-0.0837345","-10.9756","-0.883198","-18.1563","3"
"-0.655343","-1.99256","9.55761","-0.0109291","0.028595","-0.110261","-9.14447","21.0332","-34.7618","0"
"2.15956","-0.79773","2.37888","-0.0100691","-0.00997162","0.0602137","-11.992","1.4434","-18.8122","3"
"-0.344853","-2.11734","9.64713","0.0130844","0.0741852","-0.0599075","-10.3252","21.6515","-33.8632","0"
"3.19999","-0.199858","3.30098","0.00441428","0.0565724","0.195659","-11.7442","-1.09854","-18.3272","3"
"-0.741151","-2.11623","9.89938","-0.0555344","-0.0439873","-0.133528","-9.87638","21.4277","-34.0111","0"
"1.4755","-0.693917","0.370222","0.369401","0.0815716","0.129835","-12.2856","-4.32911","-15.8147","3"
"0.0545414","-2.00857","9.72905","-0.174218","-0.0595354","-0.236217","-9.72443","21.5994","-34.727","0"
"3.52897","-0.396363","2.46509","0.0758735","0.0100377","-0.0379503","-12.0682","-2.12843","-15.7321","3"
"-0.252626","-1.66259","9.80304","-0.0816176","-0.0251838","-0.135027","-11.638","20.3907","-34.7826","0"
"3.23386","-0.662171","3.6927","0.14497","0.0384581","0.218213","-15.452","-1.83826","-15.3614","3"
"-0.402607","-1.85957","9.80942","-0.0733681","0.0515683","-0.214339","-1.52702","22.4857","-34.8794","0"
"4.74945","-0.580536","3.55405","0.417895","-0.051944","0.206209","-15.3597","-2.85919","-12.0395","3"
"0.253662","-1.82758","10.4255","-0.268812","0.115295","-0.440685","-2.5308","22.1308","-34.4049","0"
"4.58618","0.0247698","1.92332","0.275971","0.00893784","-0.121203","-14.7921","-3.43571","-11.5599","3"
"-0.0812954","-2.48569","9.80953","-0.0952081","0.0399967","-0.159563","-6.62181","23.524","-32.4015","0"
"3.20537","-0.54041","3.31103","0.201138","0.00720035","-0.0826847","-13.3337","-3.48089","-13.223","3"
"0.113654","-2.06761","9.85038","-0.151439","-0.0163477","-0.16668","-6.34225","22.3194","-34.5535","0"
"4.69091","-0.956186","2.05889","0.114525","-0.0123018","0.0302542","-16.9133","-0.106249","-16.4434","3"
"0.263208","-2.19878","9.88675","0.013007","0.116732","-0.115836","-7.77653","22.3792","-34.516","0"
"4.84997","-0.590455","3.8587","0.346524","0.0123865","-0.0773809","-14.4671","1.3846","-15.4183","3"
"0.794916","-1.68984","9.7394","-0.123215","-0.0539426","-0.17304","-12.487","19.9973","-34.2478","0"
"3.77918","-0.0877012","2.83258","0.256531","-0.0701061","-0.148192","-14.028","-2.14224","-14.4481","3"
"-0.256517","-1.53159","9.65187","-0.166551","-0.00373671","-0.315911","-12.9752","18.4648","-34.4237","0"
"3.21432","-0.968398","4.54781","0.0198915","0.0906652","0.0238351","-12.7441","0.610606","-18.1431","3"
"-0.124134","-2.37212","9.69897","0.0599995","0.0819416","-0.028904","-10.1082","21.7621","-33.2134","0"
"4.25964","-0.334308","1.56891","0.0702227","-0.0151071","0.174533","-14.661","-1.39411","-14.8293","3"
"0.114673","-2.06635","9.84366","-0.119395","0.073366","-0.32243","-8.26603","22.2446","-34.2597","0"
"4.94704","-0.235838","2.07976","0.207885","0.0221212","0.154755","-14.3245","-3.24666","-10.4531","3"
"-0.60074","-0.854731","9.55142","-0.0818278","0.0261394","0.195243","8.54242","11.0208","-35.4381","0"
"-0.682696","-2.01687","8.49923","-0.145631","-0.00697327","0.123033","19.9804","-3.13744","-36.4362","4"
"-0.441439","-0.619672","9.69789","0.0844828","-0.0078125","-0.0437775","23.1117","-8.29951","-36.2704","0"
"-1.25691","-1.73221","9.33395","-0.181722","0.0432599","0.0661278","23.6373","-3.39419","-34.0833","4"
"-0.638641","-0.882435","9.78972","0.00295639","-0.192993","-0.0228882","23.0404","-8.15582","-36.3972","0"
"-1.69744","-1.55642","8.58273","-0.133816","0.0461858","0.026844","24.3361","-5.01798","-33.1154","4"
"-1.31682","-0.968608","9.97717","-0.0962473","-0.232844","-0.113678","25.0036","-6.31612","-36.261","0"
"-2.19013","-1.56788","8.01022","-0.171235","-0.0281054","0.0272624","26.3855","-5.49456","-32.417","4"
"-0.318441","-0.973506","9.57869","0.0807546","-0.180206","-0.0521139","21.317","-8.8206","-37.6002","0"
"-1.49308","-1.44282","8.89438","-0.148136","-0.051881","-0.00319127","24.4369","-6.42493","-33.1968","4"
"-0.604977","-1.25193","9.55731","-0.0230713","0.0416656","-0.103467","22.7606","-6.18225","-37.269","0"
"-1.02051","-1.92508","8.59883","-0.143766","-0.0165024","0.0502866","23.7453","-3.34663","-34.867","4"
"-0.580974","-1.31495","9.5305","0.00769737","-0.0162797","-0.0450453","23.4279","-5.76546","-37.2054","0"
"-1.23203","-2.08437","9.13457","-0.1866","0.0529549","0.0636125","22.5245","-3.15552","-34.7884","4"
"-1.63171","-1.49965","10.5014","0.0664276","-0.168637","-0.162808","26.239","-5.17426","-35.0833","0"
"-2.79717","-1.74571","9.25051","-0.102128","0.0598366","0.0930259","27.8681","-5.0286","-30.9728","4"
"-2.13325","-0.7573","9.43475","-0.0675385","-0.199554","-0.111414","28.5303","-8.02826","-33.28","0"
"-0.909639","-1.6018","8.52469","-0.165575","-0.0686481","0.0384404","25.1646","-4.08818","-33.6463","4"
"-0.0974215","-1.24815","9.76762","0.00351187","-0.0292523","-0.0792248","22.5408","-4.13325","-37.7371","0"
"-0.706178","-1.64388","8.55305","-0.0766754","0.000886281","0.0972824","22.6622","-4.10512","-35.0044","4"
"-0.872845","-0.897636","9.90046","-0.00505066","-0.01548","-0.043745","25.1034","-5.87845","-35.7594","0"
"-1.44218","-1.91974","9.03553","-0.16595","-0.0568072","0.0751203","22.5791","-4.24894","-34.4673","4"
"-0.212396","-1.23929","10.0213","0.0290087","-0.0256161","-0.0474311","22.7656","-5.1139","-37.3693","0"
"-2.16043","-2.07819","10.0393","-0.147899","-0.0576935","0.0805636","23.2669","-3.77905","-34.8767","4"
"-0.396178","-1.0164","9.46904","0.0125626","-0.00503235","-0.0604248","23.0708","-5.80276","-37.2993","0"
"-1.31893","-2.5236","8.38462","-0.193764","0.00995844","0.0380415","23.0552","-1.81372","-35.1593","4"
"-0.648158","-1.27214","9.93358","0.0625661","-0.0706431","-0.0108795","24.2484","-4.38063","-36.9659","0"
"-2.34136","-1.91387","9.68817","-0.154474","-0.066115","0.0405842","24.8771","-3.6001","-34.3215","4"
"-0.584646","-0.9317","9.47497","0.0448914","0.0111348","-0.0248954","23.7527","-5.67641","-36.8332","0"
"-0.78091","-1.49278","9.08279","-0.160004","-0.074939","0.069017","23.264","-4.60434","-34.4141","4"
