"action_uid","time_stamp","x_value","y_value","z_value"
"529","186368258439267","29.0848","-8.67157","-31.9122"
"529","186368458329403","19.841","-9.29565","-37.3825"
"530","186370457250461","20.5536","-9.39179","-36.8256"
"530","186370657140597","20.166","-9.69238","-37.0972"
"530","186370857030734","14.6835","-12.0789","-38.2217"
"530","186371056920871","5.08881","-14.9429","-39.0305"
"530","186371256811008","2.20032","-13.53","-39.769"
"530","186371456701144","8.99811","-6.82373","-40.8936"
"530","186371656591281","20.1508","2.98004","-38.6703"
"530","186371856481418","31.0669","6.56433","-31.488"
"530","186372056371554","37.6465","1.53046","-25.1099"
"530","186372256261691","34.7519","-4.36249","-27.9785"
"530","186372456151828","23.2193","-7.28455","-36.4609"
"530","186372656041965","16.5222","-6.19812","-39.6835"
"531","186375254613742","21.2112","-9.44214","-36.5891"
"531","186375454503879","20.7748","-10.4477","-36.5463"
"531","186375654394015","14.9353","-14.8605","-36.9705"
"531","186375854284152","2.2583","-13.3194","-39.8666"
"531","186376054174289","0.326538","-9.59015","-41.1255"
"531","186376254064425","11.6135","-0.202942","-41.4581"
"531","186376453954562","25.415","7.32574","-35.8566"
"531","186376653844699","36.3556","3.24554","-26.4114"
"531","186376853734836","39.5004","-5.63049","-21.2311"
"531","186377053624972","32.1503","-9.04999","-29.1107"
"531","186377253515109","21.0419","-7.40509","-37.6999"
"531","186377453405246","20.5078","-7.62176","-37.6556"
"532","186380251836994","22.9355","-6.08978","-36.8317"
"532","186380451727131","22.5189","-6.46057","-36.969"
"532","186380651617267","18.5928","-9.64661","-37.7106"
"532","186380851507404","7.35626","-13.0844","-39.36"
"532","186381051397541","0.993347","-13.1653","-39.7644"
"532","186381251287677","7.63092","-5.66559","-41.5344"
"532","186381451177814","18.7149","3.66974","-39.415"
"532","186381651067951","29.9912","5.8075","-32.5684"
"532","186381850958088","37.6541","0.523376","-24.8123"
"532","186382050848224","35.8933","-5.69763","-26.3382"
"532","186382250738361","24.353","-7.72858","-35.7269"
"532","186382450628498","18.9758","-7.30438","-38.3545"
"533","186386448431232","22.4457","-8.19092","-37.1246"
"533","186386648321369","21.7087","-8.11615","-37.1994"
"533","186386848211506","16.5558","-12.3566","-37.8738"
"533","186387048101642","5.04761","-13.7283","-39.6866"
"533","186387247991779","0.784302","-12.5259","-40.4282"
"533","186387447881916","7.98492","-6.987","-41.4917"
"533","186387647772052","19.4092","2.37732","-39.5172"
"533","186387847662189","31.1035","7.27386","-31.8283"
"533","186388047552326","38.1485","5.41382","-24.2645"
"533","186388247442463","38.9038","-3.76434","-23.175"
"533","186388447332599","31.8039","-10.0586","-29.5792"
"533","186388647222736","24.115","-9.11713","-35.5621"
"534","186390846033807","22.226","-9.62067","-36.1191"
"534","186391045923944","20.8466","-10.0632","-36.618"
"534","186391245814080","15.5182","-14.2319","-37.0071"
"534","186391445704217","7.30286","-15.3305","-38.5529"
"534","186391645594354","4.7699","-12.9334","-39.7964"
"534","186391845484491","8.82568","-8.05664","-40.9393"
"534","186392045374627","19.3542","1.05438","-39.1769"
"534","186392245264764","30.928","7.22504","-31.427"
"534","186392445154901","38.3453","7.62482","-22.8668"
"534","186392645045037","39.5401","-0.0366211","-22.3038"
"534","186392844935174","32.5821","-8.40454","-29.2709"
"534","186393044825311","21.9513","-8.54645","-36.9202"
"535","186395643397088","22.1695","-5.48859","-37.7243"
"535","186395843287225","21.6095","-6.26221","-37.6572"
"535","186396043177362","15.8539","-11.0336","-38.3987"
"535","186396243067498","5.02014","-13.7283","-39.2364"
"535","186396442957635","2.39105","-10.4691","-40.5563"
"535","186396642847772","9.18579","-2.26593","-41.4001"
"535","186396842737909","20.1889","8.05969","-38.0783"
"535","186397042628045","32.3761","9.67407","-29.6127"
"535","186397242518182","38.4811","1.60522","-23.4116"
"535","186397442408319","36.7142","-6.09436","-25.119"
"535","186397642298455","27.9739","-8.58917","-32.6187"
"535","186397842188592","25.2258","-7.82776","-34.436"
"536","186400240875663","22.7798","-7.01904","-36.4151"
"536","186400440765799","22.4197","-8.08411","-36.2595"
"536","186400640655936","15.3305","-11.2411","-38.4079"
"536","186400840546073","4.89044","-11.6333","-40.6311"
"536","186401040436210","5.88532","-9.67255","-41.1163"
"536","186401240326346","14.9139","-1.3443","-40.9439"
"536","186401440216483","26.207","7.4997","-35.2646"
"536","186401640106620","34.8801","4.14276","-28.4775"
"536","186401839996756","37.9395","-5.12238","-24.3225"
"536","186402039886893","29.9576","-7.65076","-32.0633"
"536","186402239777030","22.7295","-6.80389","-36.9522"
"536","186402439667167","22.2275","-6.6925","-37.2726"
"537","186404838348807","20.8038","-8.75092","-37.2925"
