"accl_x_value","accl_y_value","accl_z_value","gyro_x_value","gyro_y_value","gyro_z_value","mag_x_value","mag_y_value","mag_z_value","action_class"
"0.0401459","-1.31886","9.74344","0.000305176","-0.000259399","-0.000640869","-24.3301","-5.41382","-31.9992","0"
"0.0413513","-1.31113","9.75562","0.000244141","0.000228882","-0.000732422","-24.408","-5.41382","-31.7245","0"
"0.0446167","-1.32628","9.73894","0.000488281","1.52588e-05","-0.000839233","-24.4949","-5.55267","-31.6696","0"
"0.0365448","-1.32816","9.73172","6.10352e-05","4.57764e-05","-0.00088501","-24.5209","-5.57251","-31.5704","0"
"0.0207062","-1.3356","9.75505","0.000106812","-6.10352e-05","-0.000656128","-24.4186","-5.56335","-31.5414","0"
"0.0268707","-1.32407","9.75166","0.000167847","-0.00038147","-0.000930786","-24.4095","-5.57404","-31.5475","0"
"0.0346222","-1.3221","9.7459","0.000335693","-0.000213623","-0.000595093","-24.53","-5.52216","-31.6513","0"
"0.0403137","-1.32175","9.74403","0.000167847","0.000198364","-0.000717163","-24.5316","-5.49927","-31.575","0"
"0.0315552","-1.32567","9.76076","0.000183105","0.000350952","-0.000915527","-24.4415","-5.52673","-31.5109","0"
"0.0444031","-1.31905","9.75511","0.000137329","7.62939e-05","-0.000747681","-24.5285","-5.52368","-31.5948","0"
"0.0484467","-1.3165","9.74883","0.000427246","-0.000518799","-0.000534058","-24.4614","-5.513","-31.5796","0"
"0.0323639","-1.31825","9.75743","0.00088501","0","-0.000823975","-24.4492","-5.52063","-31.456","0"
"0.0374451","-1.30524","9.75503","0.000213623","0.000228882","-0.000473022","-24.5941","-5.48096","-31.4987","0"
"0.0340729","-1.32271","9.75218","0.000366211","-0.000549316","-0.000305176","-24.5499","-5.47943","-31.4178","0"
"0.0305023","-1.32559","9.75964","0.000396729","0.000213623","-0.000656128","-24.4553","-5.56183","-31.4011","0"
"0.0363464","-1.32274","9.75798","6.10352e-05","-0.000427246","-0.00038147","-24.4476","-5.43671","-31.5109","0"
"0.0340881","-1.32556","9.75839","0.000671387","0.000152588","-0.00088501","-24.4934","-5.42908","-31.3843","0"
"0.0421143","-1.32616","9.73286","0.000366211","-0.00050354","-0.000869751","-24.4781","-5.55878","-31.4667","0"
"0.0332184","-1.32407","9.75207","0.000259399","-0.000228882","-0.000732422","-24.6033","-5.42297","-31.6437","0"
"0.0359344","-1.32126","9.74786","0.000442505","0","-0.00050354","-24.7223","-5.47791","-31.3339","0"
"0.0372925","-1.31096","9.75389","0.00012207","-0.000335693","-0.000991821","-24.5468","-5.45959","-31.2988","0"
"0.0458527","-1.32729","9.73428","0.000213623","-0.000320435","-0.000839233","-24.4629","-5.49927","-31.1417","0"
"0.0361176","-1.31915","9.72293","-1.52588e-05","1.52588e-05","-0.000595093","-24.4751","-5.44281","-31.3263","0"
"0.0374603","-1.30461","9.73589","0.0010376","0.000732422","-0.000305176","-24.5117","-5.48706","-31.3705","0"
"0.045166","-1.2756","9.67241","0.0136719","-0.0474396","-0.000244141","-24.8291","-5.29175","-32.1487","0"
"0.0651245","-1.3112","9.70155","-0.0065918","0.00964355","-0.00189209","-24.7711","-5.27039","-32.2556","0"
"0.070816","-1.30916","9.69305","-0.00112915","-0.000808716","-0.00149536","-24.794","-5.20935","-32.1732","0"
"0.0614319","-1.31033","9.70421","-0.000106812","-0.000411987","-0.00115967","-24.5148","-5.38025","-31.8405","0"
"0.0690155","-1.30594","9.70624","0.000305176","0.000106812","-0.00123596","-24.4278","-5.37262","-32.0007","0"
"0.0689239","-1.31285","9.72279","0.000274658","-7.62939e-05","-0.000473022","-24.4324","-5.45044","-31.9473","0"
"0.0634766","-1.31114","9.71492","0.000457764","-0.000183105","-0.000854492","-24.4675","-5.38025","-31.9153","0"
"0.0706177","-1.31366","9.72154","0.000167847","3.05176e-05","-0.000656128","-24.4736","-5.43213","-31.8939","0"
"0.0741577","-1.31079","9.73273","0.000106812","0.000152588","-0.000228882","-24.4095","-5.33752","-31.8939","0"
"0.0667572","-1.30519","9.7335","0.000457764","-0.000183105","-0.000747681","-24.4415","-5.39856","-31.8207","0"
"0.0709381","-1.31224","9.72769","0.000259399","4.57764e-05","-0.000549316","-24.5422","-5.47028","-31.8085","0"
"0.0720978","-1.3201","9.73836","7.62939e-05","-0.000289917","-0.000671387","-24.4324","-5.46875","-31.7429","0"
"0.0733337","-1.31216","9.74117","0.000167847","-1.52588e-05","-0.000473022","-24.379","-5.48553","-31.7139","0"
"0.0701447","-1.32124","9.73753","0.000213623","-0.000167847","-0.000686646","-24.4751","-5.5069","-31.6971","0"
"0.0685883","-1.31184","9.74762","-1.52588e-05","0.000518799","-0.000274658","-24.4263","-5.58167","-31.8329","0"
"0.0697479","-1.30914","9.74437","0.00012207","0.000656128","-0.000427246","-24.5117","-5.54047","-31.8298","0"
"0.0685425","-1.31683","9.74547","0.000152588","4.57764e-05","-0.000137329","-24.4369","-5.5603","-31.4758","0"
"0.0709381","-1.31429","9.74944","0.000106812","0.000106812","-0.000244141","-24.6689","-5.54199","-31.5018","0"
"0.0688934","-1.31923","9.74892","-9.15527e-05","0.000228882","-0.00050354","-24.5804","-5.55725","-31.3675","0"
"0.0707245","-1.31908","9.74922","0.000823975","7.62939e-05","-0.000473022","-24.5132","-5.58929","-31.3614","0"
"0.0685272","-1.32007","9.74309","0.00038147","-0.000289917","-0.000915527","-24.4705","-5.58014","-31.3461","0"
"0.0661468","-1.32126","9.75026","0.000152588","6.10352e-05","-0.000686646","-24.4507","-5.56946","-31.2897","0"
"0.0709381","-1.3226","9.7417","0.000534058","-6.10352e-05","-0.000534058","-24.4568","-5.51758","-31.3019","0"
"0.0685425","-1.3239","9.74237","0.000427246","0.000167847","-0.00038147","-24.408","-5.56183","-31.2576","0"
"0.0687103","-1.32161","9.72995","0.000183105","0.000167847","-0.000671387","-24.5026","-5.56641","-31.2897","0"
"0.0697022","-1.31998","9.74437","0.000274658","-0.000167847","-0.00050354","-24.4034","-5.63049","-31.2347","0"
"0.0685425","-1.31818","9.75125","0.000213623","0.000335693","-0.00062561","-24.5834","-5.60455","-31.0471","0"
"0.070282","-1.31738","9.73215","-7.62939e-05","9.15527e-05","-0.000823975","-24.6399","-5.67322","-31.0471","0"
"0.0718231","-1.32603","9.73262","-0.000244141","-6.10352e-05","0","-24.5499","-5.57098","-31.1356","0"
"0.0685425","-1.31479","9.7421","-0.000259399","0.000457764","1.52588e-05","-24.7269","-5.50232","-31.2012","0"
"0.067276","-1.31282","9.72029","7.62939e-05","-1.52588e-05","-0.00012207","-24.6506","-5.49164","-31.2286","0"
"0.0679932","-1.31674","9.72154","-1.52588e-05","9.15527e-05","-0.000244141","-24.585","-5.45349","-31.2378","0"
"0.0650024","-1.3147","9.71791","-0.000244141","4.57764e-05","-0.000152588","-24.6231","-5.38635","-31.2759","0"
"0.0678101","-1.32542","9.70953","6.10352e-05","0.000167847","-9.15527e-05","-24.6262","-5.49316","-31.25","0"
"0.0657043","-1.31297","9.70567","-0.000228882","-7.62939e-05","-0.000228882","-24.5865","-5.45959","-31.3095","0"
"0.0711212","-1.32896","9.70479","-4.57764e-05","0.000442505","-0.000137329","-24.5193","-5.49164","-31.2119","0"
"0.0679474","-1.32487","9.68802","-0.000106812","3.05176e-05","-0.00062561","-24.5651","-5.46875","-31.1661","0"
"0.0693512","-1.31886","9.69199","-0.000320435","0.000198364","-0.000183105","-24.5514","-5.50232","-31.3446","0"
"0.0685425","-1.32341","9.6906","-3.05176e-05","-9.15527e-05","-1.52588e-05","-24.5346","-5.45959","-31.2607","0"
"0.0724945","-1.30939","9.68614","0.000289917","-0.000259399","-0.000183105","-24.6201","-5.4245","-31.6559","0"
"0.056488","-1.30823","9.70389","0.000167847","-0.000366211","-0.000473022","-24.469","-5.56946","-31.8451","0"
"0.0685425","-1.3062","9.70071","-0.000305176","0.000167847","-0.000640869","-24.3149","-5.45502","-31.8863","0"
"0.0660095","-1.30283","9.70718","0.000137329","-0.000457764","0.000198364","-24.3546","-5.43365","-31.8069","0"
"0.059021","-1.29997","9.70984","9.15527e-05","-0.000305176","-0.000396729","-24.3896","-5.37567","-31.8268","0"
"0.0674896","-1.30949","9.71326","0.000411987","-0.000244141","-0.000259399","-24.411","-5.44586","-31.8619","0"
"0.0657806","-1.31335","9.72968","-6.10352e-05","0.000152588","-0.000686646","-24.5178","-5.36346","-31.8176","0"
"0.0709381","-1.32498","9.73274","-0.000152588","0.000183105","-0.000213623","-24.4003","-5.41687","-31.9275","0"
"0.0663757","-1.31647","9.73003","1.52588e-05","0.000198364","-0.000366211","-24.469","-5.34515","-32.0541","0"
"0.0685425","-1.31647","9.74058","-1.52588e-05","9.15527e-05","-0.000137329","-24.5468","-5.41077","-31.9595","0"
"0.0674286","-1.31403","9.74191","0.000701904","-0.000473022","-0.000640869","-24.4949","-5.49622","-31.926","0"
"0.0701599","-1.31447","9.73782","0.000167847","0.00050354","-0.000518799","-24.5209","-5.53436","-31.8054","0"
"0.0656433","-1.31987","9.73879","-6.10352e-05","0.000305176","-0.000213623","-24.498","-5.47333","-31.926","0"
"0.0691223","-1.32068","9.74666","-1.52588e-05","-0.00038147","-0.000213623","-24.469","-5.49164","-31.9061","0"
"0.0709228","-1.31889","9.7335","0.000183105","-0.00012207","-0.000320435","-24.5224","-5.50842","-31.8283","0"
"0.0685425","-1.32451","9.74179","0.000442505","-0.000396729","-0.000534058","-24.559","-5.54352","-31.8634","0"
"0.0685425","-1.31099","9.7518","0.000106812","-0.000152588","-0.000289917","-24.5651","-5.4184","-31.8954","0"
"0.0653687","-1.32527","9.74284","0.000259399","0.000335693","-0.000152588","-24.4659","-5.61218","-31.8375","0"
"0.0685425","-1.31708","9.74937","-0.000213623","-0.000106812","0.000137329","-24.4766","-5.58472","-31.8619","0"
"0.0685425","-1.32094","9.72748","9.15527e-05","0.000183105","-9.15527e-05","-24.556","-5.48401","-32.0084","0"
"0.0685425","-1.32243","9.73956","-7.62939e-05","-0.000274658","0.000137329","-24.527","-5.54352","-31.8131","0"
"0.0697937","-1.32603","9.74434","-0.000106812","-0.000335693","-0.000396729","-24.5331","-5.5954","-31.781","0"
"0.0677643","-1.3181","9.73987","0.000137329","-0.000305176","-0.000549316","-24.4934","-5.6366","-31.7352","0"
"0.0685425","-1.31677","9.75011","0.000198364","-0.000427246","-0.000320435","-24.53","-5.60303","-31.7566","0"
"0.0695343","-1.32744","9.7453","0.000320435","0.000183105","0","-24.4873","-5.66254","-31.7383","0"
"0.0704803","-1.31543","9.74535","0.000167847","6.10352e-05","-0.000534058","-24.5956","-5.53894","-31.6864","0"
"0.0709381","-1.32083","9.74025","0.00012207","0.000106812","-0.000106812","-24.7238","-5.64575","-31.5338","0"
"0.0695038","-1.32411","9.73494","7.62939e-05","-1.52588e-05","-0.000152588","-24.707","-5.55115","-31.5002","0"
"0.0639038","-1.31438","9.73105","-9.15527e-05","-0.000350952","7.62939e-05","-24.6918","-5.53436","-31.5796","0"
"0.0691681","-1.32014","9.71764","0","-0.000152588","-9.15527e-05","-24.7269","-5.50537","-31.6452","0"
"0.0709381","-1.33026","9.7155","0.000106812","0.000167847","-0.000183105","-24.5895","-5.4306","-31.6666","0"
"0.0616455","-1.31293","9.70116","0.000366211","1.52588e-05","-0.000564575","-24.5911","-5.49469","-31.5659","0"
"0.0661468","-1.30922","9.70834","0.000106812","-0.000198364","-0.000411987","-24.6567","-5.4184","-31.6055","0"
"0.0687408","-1.29837","9.70239","0.000167847","-0.000564575","-0.000717163","-24.6292","-5.43976","-31.5979","0"
"0.0685425","-1.31952","9.68654","0.000152588","-9.15527e-05","-0.000671387","-24.646","-5.42297","-31.5765","0"
"0.0658875","-1.29628","9.71118","0.000350952","-0.000335693","-0.000747681","-24.6445","-5.38178","-31.5521","0"
"0.0630341","-1.30582","9.70276","0.000228882","-0.000289917","-0.000595093","-24.5819","-5.45044","-31.6406","0"
"0.0709381","-1.3172","9.68835","-0.000137329","-0.000488281","-7.62939e-05","-24.6704","-5.37567","-31.7093","0"
"0.0684814","-1.32112","9.6879","0.000183105","1.52588e-05","-0.000213623","-24.6963","-5.25818","-31.7459","0"
"0.0647888","-1.30252","9.69962","0.000366211","-9.15527e-05","-0.000427246","-24.6048","-5.32074","-32.0496","0"
"0.065155","-1.31126","9.69197","1.52588e-05","3.05176e-05","-0.000305176","-24.7208","-5.2948","-32.0038","0"
"0.0640869","-1.31071","9.70033","0.000320435","-0.000366211","-0.00062561","-24.4797","-5.42145","-31.7398","0"
"0.0674591","-1.30858","9.70348","0.000305176","-0.000259399","-0.000762939","-24.4507","-5.43823","-31.839","0"
"0.0683594","-1.31407","9.6985","-1.52588e-05","-0.000289917","-0.000610352","-24.4904","-5.42145","-31.839","0"
"0.0709228","-1.31567","9.71358","0.000152588","0.00050354","-9.15527e-05","-24.5285","-5.46417","-31.7886","0"
"0.0697327","-1.31647","9.72752","6.10352e-05","0.000137329","-0.000274658","-24.5361","-5.52521","-31.7795","0"
"0.0674286","-1.31793","9.73036","0.000228882","-1.52588e-05","-0.000411987","-24.4431","-5.44434","-31.7642","0"
"0.0709381","-1.31923","9.73615","0.000213623","-0.000106812","-0.000305176","-24.5392","-5.48401","-31.2927","0"
"0.0717773","-1.3188","9.74153","-0.000106812","-6.10352e-05","-0.000213623","-24.6246","-5.42297","-31.311","0"
"0.0679016","-1.32478","9.73717","-9.15527e-05","0.000305176","-0.000228882","-24.6735","-5.43518","-31.1935","0"
"0.0706787","-1.32869","9.73377","-0.000167847","-0.000152588","-0.000167847","-24.5331","-5.50232","-31.2378","0"
"0.0697937","-1.31854","9.74673","-0.00012207","0.000549316","-0.000701904","-24.6307","-5.45654","-31.311","0"
"0.0640564","-1.32172","9.74562","6.10352e-05","0.000427246","-0.000350952","-24.5819","-5.42297","-31.3034","0"
"0.0692749","-1.32715","9.7543","0.000213623","0.000198364","-0.000839233","-24.5941","-5.46417","-31.2271","0"
"0.0685425","-1.32021","9.74269","0.000259399","0.000305176","-3.05176e-05","-24.6109","-5.49164","-31.2149","0"
"0.0685425","-1.31909","9.74001","0.000198364","-0.000213623","-0.000137329","-24.7055","-5.53131","-31.2561","0"
"0.068573","-1.31644","9.73947","-0.000274658","0.000732422","-0.000762939","-24.6307","-5.4184","-31.1874","0"
"0.06633","-1.31685","9.74124","0.000137329","-4.57764e-05","-6.10352e-05","-24.6231","-5.41992","-31.1386","0"
"0.0719147","-1.32561","9.74086","-0.00012207","0.000137329","-0.000839233","-24.5728","-5.4657","-31.1798","0"
"0.0692291","-1.32596","9.75835","0.000167847","0.000213623","-0.000564575","-24.588","-5.44434","-31.1829","0"
"0.0687256","-1.31706","9.73828","0.000457764","-0.000213623","-0.000640869","-24.4064","-5.4657","-31.1508","0"
"0.0697327","-1.33206","9.74188","-7.62939e-05","-0.000534058","-0.000411987","-24.5712","-5.52673","-31.2653","0"
"0.0685425","-1.32541","9.74174","0.000167847","-0.000213623","-0.000183105","-24.5483","-5.46722","-31.2912","0"
"0.0702515","-1.32501","9.75166","0.000198364","-0.00012207","-0.000274658","-24.4278","-5.52826","-31.1996","0"
"0.0702057","-1.32082","9.75383","0.000320435","-6.10352e-05","-0.000610352","-24.6994","-5.50079","-30.9723","0"
"0.0706024","-1.323","9.74168","0.00050354","-0.000183105","-0.000198364","-24.5956","-5.56335","-30.9799","0"
"0.0696869","-1.3259","9.74085","-0.00012207","-7.62939e-05","-0.000350952","-24.6628","-5.50995","-30.9326","0"
"0.0737762","-1.32074","9.7402","0","-4.57764e-05","-0.000274658","-24.6017","-5.47791","-31.0898","0"
"0.0709381","-1.31998","9.73396","-0.000320435","-0.000228882","-0.000411987","-24.5834","-5.40619","-31.131","0"
"0.0685425","-1.31396","9.7077","-0.000274658","4.57764e-05","-0.000640869","-24.6155","-5.35583","-31.2698","0"
"0.0650177","-1.30904","9.71057","0.000305176","-4.57764e-05","0","-24.5987","-5.37262","-31.2012","0"
"0.0688019","-1.31647","9.71251","0.000305176","4.57764e-05","-0.000366211","-24.5621","-5.40161","-31.2241","0"
"0.0632172","-1.30823","9.70702","-7.62939e-05","0.000701904","-0.000244141","-24.5117","-5.42755","-31.1996","0"
"0.0685425","-1.31499","9.69196","0.000198364","9.15527e-05","-0.000137329","-24.5224","-5.41229","-31.2332","0"
"0.063858","-1.30003","9.70709","-9.15527e-05","-0.000244141","-0.00050354","-24.5865","-5.49469","-31.2073","0"
"0.0673981","-1.30791","9.69423","6.10352e-05","0.000396729","-0.00038147","-24.5407","-5.47791","-31.2042","0"
"0.0685425","-1.31178","9.69043","0.000106812","-0.000183105","-0.000274658","-24.5071","-5.51453","-31.1371","0"
"0.0661468","-1.31177","9.69202","0.000106812","0.000305176","-0.000350952","-24.5697","-5.42908","-31.3858","0"
"0.0685425","-1.31828","9.68742","-7.62939e-05","0","-0.000671387","-24.4049","-5.48248","-31.3629","0"
"0.0643463","-1.30659","9.70931","0.000137329","-3.05176e-05","-0.000549316","-24.3881","-5.4718","-31.3263","0"
"0.0685425","-1.3187","9.70572","0.000396729","-0.000213623","-0.000427246","-24.3835","-5.52368","-31.3202","0"
"0.0637665","-1.29533","9.72078","-6.10352e-05","0.000137329","-0.000595093","-24.4598","-5.5069","-31.3675","0"
"0.0650787","-1.31607","9.70851","-0.000137329","0.000457764","0.000289917","-24.3759","-5.53131","-31.3034","0"
"0.0701904","-1.31822","9.72563","1.52588e-05","1.52588e-05","-0.000167847","-24.3439","-5.56946","-31.3416","0"
"0.0686035","-1.3024","9.72647","9.15527e-05","-0.000366211","-0.000366211","-24.4614","-5.58014","-31.3217","0"
"0.0688171","-1.31676","9.72717","0.000366211","0.000183105","-0.000579834","-24.4736","-5.54199","-31.3629","0"
"0.0685425","-1.31512","9.73146","0.000366211","0.000106812","-0.000183105","-24.4049","-5.59692","-31.2439","0"
"0.0740814","-1.31496","9.7359","3.05176e-05","-0.000152588","-0.000793457","-24.4873","-5.49011","-31.2424","0"
"0.0694275","-1.31857","9.73502","7.62939e-05","-0.000366211","0.000183105","-24.6124","-5.58014","-31.2439","0"
"0.0662231","-1.32823","9.73587","-0.000259399","-0.000137329","1.52588e-05","-24.5041","-5.54962","-31.311","0"
"0.0744782","-1.31624","9.74464","-0.000167847","0.000198364","-0.000701904","-24.5605","-5.5542","-31.3644","0"
"0.0685425","-1.31544","9.74307","-0.00012207","0.000259399","-6.10352e-05","-24.5224","-5.60913","-31.4041","0"
"0.0709381","-1.31918","9.741","0.000305176","-0.000183105","-0.000183105","-24.585","-5.60608","-31.4316","0"
"0.067627","-1.32249","9.73622","0.000244141","0.000442505","-0.000534058","-24.5972","-5.5069","-31.7566","0"
"0.069519","-1.31647","9.75111","0.000411987","7.62939e-05","-0.000457764","-24.5895","-5.45654","-31.7612","0"
"0.0685425","-1.32098","9.73407","0.000198364","6.10352e-05","-0.000152588","-24.5956","-5.4184","-31.7886","0"
"0.0699921","-1.32126","9.7345","-9.15527e-05","0.000259399","-0.000442505","-24.5056","-5.50232","-31.8192","0"
"0.0680084","-1.31886","9.746","-9.15527e-05","-0.00012207","-0.000274658","-24.5148","-5.60455","-31.7642","0"
"0.0661621","-1.32129","9.7289","-9.15527e-05","-0.000244141","-0.000564575","-24.5605","-5.49469","-31.8161","0"
"0.0685425","-1.32317","9.7426","0.000442505","0.000274658","-0.000213623","-24.614","-5.52826","-31.7444","0"
"0.0685425","-1.31737","9.7467","-3.05176e-05","6.10352e-05","-0.000274658","-24.5041","-5.58319","-31.6742","0"
"0.064209","-1.31993","9.73636","-9.15527e-05","0.000198364","0.000259399","-24.5148","-5.54199","-31.6803","0"
"0.0680542","-1.31935","9.74499","-0.000228882","0.000259399","-0.000396729","-24.6231","-5.57404","-31.4743","0"
"0.0686035","-1.33514","9.74766","-0.000228882","6.10352e-05","-0.000518799","-24.6811","-5.60608","-31.3507","0"
"0.0676117","-1.32071","9.74638","-3.05176e-05","0.000152588","-1.52588e-05","-24.678","-5.55267","-31.3431","0"
"0.0699615","-1.31744","9.7316","-0.000396729","0.000350952","-0.000350952","-24.6826","-5.54962","-31.4224","0"
"0.0669556","-1.32243","9.70683","4.57764e-05","-0.000564575","-0.000396729","-24.6674","-5.49927","-31.4789","0"
"0.0671387","-1.31706","9.72435","-0.000259399","0.000457764","-0.000411987","-24.5895","-5.54504","-31.543","0"
"0.0709076","-1.31645","9.69766","0.000183105","0.000335693","-0.000717163","-24.5941","-5.52979","-31.5384","0"
"0.0655212","-1.31232","9.71435","-0.000213623","0.000305176","-0.000366211","-24.5789","-5.50385","-31.5292","0"
"0.0685425","-1.32315","9.70291","-3.05176e-05","-0.000274658","-0.000305176","-24.5651","-5.51758","-31.5521","0"
"0.0677795","-1.31133","9.70114","0.000152588","7.62939e-05","-0.000701904","-24.6185","-5.49011","-31.5094","0"
"0.0617065","-1.30248","9.70787","-0.000335693","0.000518799","-0.000350952","-24.6124","-5.4184","-31.5872","0"
"0.0661468","-1.30695","9.69519","-0.000427246","0.000167847","-0.000579834","-24.5026","-5.40619","-31.6269","0"
"0.0652924","-1.31065","9.6954","-0.000350952","0.000366211","-0.000274658","-24.5468","-5.46112","-31.6299","0"
"0.0657959","-1.31319","9.69722","-0.000228882","0.000305176","-0.000274658","-24.5163","-5.43823","-31.7093","0"
"0.0678406","-1.30486","9.69797","-0.000305176","0.000198364","-0.000442505","-24.5026","-5.41077","-31.8359","0"
"0.0674744","-1.30769","9.69839","-0.000183105","-9.15527e-05","-0.000640869","-24.4873","-5.40619","-31.7734","0"
"0.0622864","-1.3071","9.69908","0.000244141","0.00012207","-0.000701904","-24.4125","-5.46417","-31.9031","0"
"0.0631866","-1.31351","9.70662","0.000396729","0.000137329","-0.000564575","-24.5575","-5.39703","-31.8726","0"
"0.0691681","-1.32063","9.71101","-0.000183105","-4.57764e-05","-0.000732422","-24.5041","-5.43823","-31.9351","0"
"0.0719604","-1.3175","9.71983","-0.000213623","-3.05176e-05","-0.000213623","-25.3143","-5.09186","-33.0658","0"
"0.0676422","-1.31621","9.72572","0.000259399","-3.05176e-05","-0.000198364","-24.4827","-5.39551","-31.9458","0"
"0.0695343","-1.31706","9.72073","-0.000518799","0.000427246","-0.000289917","-24.5453","-5.44586","-31.9458","0"
"0.0725098","-1.32326","9.73311","-4.57764e-05","0.000274658","-0.000457764","-24.5529","-5.43823","-31.842","0"
"0.0704498","-1.3222","9.73543","7.62939e-05","6.10352e-05","3.05176e-05","-24.6552","-5.43976","-31.9046","0"
"0.069458","-1.3185","9.73811","-0.000335693","0.000183105","-0.000350952","-24.6552","-5.44281","-31.9122","0"
"0.0685425","-1.31407","9.75015","-0.000213623","-3.05176e-05","-0.000305176","-24.6124","-5.47028","-31.9519","0"
"0.0695038","-1.32745","9.73738","-0.00038147","0.00012207","-0.000411987","-24.6429","-5.36041","-32.0251","0"
"0.0700531","-1.32953","9.75134","6.10352e-05","0.000137329","-0.000305176","-24.6658","-5.46875","-31.9458","0"
"0.0685425","-1.32799","9.74683","-6.10352e-05","3.05176e-05","-0.000228882","-24.5956","-5.48859","-31.9946","0"
"0.0709381","-1.31119","9.74023","-0.00062561","-0.000106812","-0.00038147","-24.6124","-5.48401","-31.9122","0"
"0.0686493","-1.32355","9.7523","-0.000213623","-0.000259399","0.000259399","-24.5834","-5.57861","-31.9504","0"
"0.0713654","-1.32028","9.74449","-0.000152588","0.000106812","3.05176e-05","-24.678","-5.47638","-31.9809","0"
"0.0685425","-1.31647","9.74924","3.05176e-05","-7.62939e-05","-0.000152588","-24.646","-5.5191","-31.8619","0"
"0.0667725","-1.32251","9.73851","0.000167847","-0.000106812","0.000152588","-24.5895","-5.47028","-31.8787","0"
"0.0685425","-1.32442","9.7495","-0.000183105","-3.05176e-05","-0.000213623","-24.5438","-5.50537","-31.9702","0"
"0.072937","-1.31635","9.73828","0.000411987","7.62939e-05","-6.10352e-05","-24.5605","-5.52979","-31.8634","0"
"0.0685425","-1.31844","9.72612","0.000167847","0.000137329","-4.57764e-05","-24.5773","-5.56183","-31.8161","0"
"0.062439","-1.30498","9.75912","-0.000244141","-4.57764e-05","3.05176e-05","-24.5575","-5.5954","-31.6101","0"
"0.0690308","-1.31787","9.74019","0.00012207","0.00038147","-0.00012207","-24.4583","-5.60303","-31.3431","0"
"0.144409","-1.2711","9.77998","0.0195465","0.00175476","0.00349426","-24.9054","-5.59235","-31.4835","0"
"0.0685425","-1.16754","9.71196","0.0322876","0.00210571","0.00201416","-24.707","-6.00739","-31.2561","0"
"0.0304565","-1.17035","9.76769","0.0235901","0.00648499","-0.00115967","-24.9023","-5.88989","-31.5109","0"
"-1.65256","1.03148","9.43558","0.0386353","-0.108536","0.496643","17.7704","2.04163","-30.2048","0"
"-0.860687","1.15977","8.71053","0.0744934","0.165726","0.572556","20.3186","1.17645","-26.3977","0"
"0.0679169","1.4888","9.26807","0.0582123","0.211548","0.563309","23.7412","0.292969","-26.4481","0"
"-0.227798","1.0184","10.9916","-0.101669","-0.04776","0.503311","27.0584","-3.38745","-27.4826","0"
"-0.0552063","0.561676","9.53487","-0.31839","0.281052","0.49176","26.8158","-9.11102","-27.6413","0"
"-0.68486","0.820572","9.44553","-0.0126495","0.188095","0.942032","23.4451","-15.2939","-26.6754","0"
"-1.0994","0.771439","10.0273","-0.00799561","0.227722","1.1087","20.4041","-19.1452","-25.0198","0"
"-0.672058","0.604294","8.86253","-0.0212555","0.469543","1.18208","17.5919","-22.9156","-23.3749","0"
"-0.575699","1.21098","9.34822","-0.0139465","0.228668","1.13289","14.6591","-25.4349","-23.2162","0"
"-1.03903","-0.43454","9.5769","-0.0239563","0.287582","0.00788879","-4.6936","17.9138","-37.3596","0"
"0.149429","-0.788315","10.0983","-0.0582428","-0.202789","-0.054306","-4.66919","18.2358","-37.5641","0"
"-1.57365","-0.6922","11.3856","0.234604","-0.56134","-0.114838","-8.62885","17.8421","-36.9537","0"
"-1.15443","-1.31288","11.2897","-0.238937","0.477158","0.062027","-9.25293","16.8365","-37.0972","0"
"-2.11131","-1.15944","10.142","-0.132263","0.414612","0.5522","-3.45764","18.9621","-36.763","0"
"-2.1497","0.454147","9.4006","0.0305481","0.207779","-0.0417786","0.376892","19.6167","-37.0132","0"
"-1.4436","-0.315247","8.88361","0.491028","0.0606079","0.131195","0.418091","16.9144","-38.3102","0"
"-0.511826","0.598999","9.25475","0.089325","-0.465714","-0.0562134","-1.29242","15.0604","-39.1006","0"
"-0.511002","0.168488","9.63812","-0.0558777","-0.0493317","0.0685883","-2.71301","15.448","-38.5834","0"
"-0.534485","-0.236649","10.2455","-0.186859","-0.132965","-0.0240326","-3.50037","16.4001","-38.063","0"
"-0.562775","-0.482925","9.38821","-0.128052","-0.109436","0.0092926","-4.54102","17.4301","-37.4405","0"
"-0.327133","-0.52597","9.69354","-0.0529327","-0.0698853","-0.000640869","-5.53894","18.1381","-37.5168","0"
"0.0171661","0.049469","9.74738","-0.0357513","-0.0347595","0.0368652","-5.62592","18.335","-36.9827","1"
"-1.88295","1.95798","14.1545","0.0749817","-0.233231","0.036972","-6.59485","18.2053","-37.1536","1"
"1.92113","1.09729","10.3565","1.3616","-0.95404","1.16106","-10.1334","14.5126","-37.6434","1"
"3.28","-1.07478","8.03085","3.71243","-0.991882","2.0248","-15.5609","-3.80402","-37.3459","1"
"7.39461","-2.1906","-11.5813","3.98315","-0.458542","1.04886","-24.971","-25.3967","-20.3003","1"
"8.68806","8.14569","7.37935","0.310425","0.255768","0.10585","-26.1383","-33.284","-9.04388","1"
"8.17227","0.945602","-8.1152","0.38797","-0.332977","0.154572","-29.4678","-30.8075","-8.79364","1"
"8.16992","0.168747","-4.68271","-0.155136","0.424667","-0.228989","-27.4628","-33.4198","-6.10199","1"
